country,iso,year,debt,inflation,reserves,current_account,fdi,gdp_growth,region,gdp_growth_next,fragility_score,normalised_fragility_score
Canada,CA,2020,74.5540471041546,0.716999632307827,1.76069410604191,-2.01049352658992,1.75897085668576,-5.03823344128351,Northern America,5.28695689105889,0.35964110134220223,0.7277647191130396
Canada,CA,2019,53.3623246913959,1.94926902411593,1.44775879309168,-1.95170274818579,2.80676687017653,1.9084319253883,Northern America,-5.03823344128351,0.13764057793009143,0.6948346374290114
Canada,CA,2018,53.1515356456582,2.26822567248103,1.43503478148262,-2.38507161087906,2.46931207254863,2.74296343112555,Northern America,1.9084319253883,0.13938596708070258,0.6950935368514841
Canada,CA,2017,54.4625651849142,1.59688412852977,1.59591357331042,-2.8034274767599,1.53752071953934,3.03383490260789,Northern America,2.74296343112555,0.18605274624359305,0.7020157766108551
Canada,CA,2016,56.0236243991088,1.42875954701085,1.65079590323093,-3.093111446907,2.23835012140903,1.03855093491798,Northern America,3.03383490260789,0.16538068371995623,0.6989494202932305
Canada,CA,2015,55.9915837788793,1.12524136094277,1.5439294501743,-3.51398716666024,3.85389453706153,0.649970993709132,Northern America,1.03855093491798,0.09878560392708866,0.689071148910678
Canada,CA,2014,51.4827081297932,1.90663590717861,1.29918684137955,-2.31892137730875,3.55390337011002,2.87346677184995,Northern America,0.649970993709132,0.09098897122007546,0.6879146482504265
Canada,CA,2013,53.200869076551,0.938291897815317,1.2551770449071,-3.14687545091254,3.62980398357006,2.32581357393478,Northern America,2.87346677184995,0.1035126909379673,0.6897723335700799
Canada,CA,2012,55.7251649377054,1.51567823124517,1.19486014225825,-3.53224767688727,2.70016900895675,1.75566132540601,Northern America,2.32581357393478,0.15126494944359592,0.6968555861183998
Canada,CA,2011,54.1193858391726,2.91213508872351,1.19116603863505,-2.77400602599856,2.13783310760835,3.13719438973661,Northern America,1.75566132540601,0.15476324274282185,0.6973744996881861
Canada,CA,2010,53.1497329605545,1.77687154092627,1.17295270117455,-3.59618567149688,1.83725638740881,3.09080637403602,Northern America,3.13719438973661,0.16250793491184473,0.6985232958343561
Colombia,CO,2021,80.3666516174088,3.49505757399448,8.13634445223537,-5.6351694946032,3.00175693787234,10.8011981904878,South America,7.2888838865514,0.04213519858974247,0.6806680044202073
Colombia,CO,2020,91.1566069449736,2.52663500084706,11.5419853283327,-3.42772945914236,2.7588942895314,-7.18591413760859,South America,10.8011981904878,0.07107363758804502,0.68496054006551
Colombia,CO,2019,72.7038785770822,3.52301932741447,7.68978168444085,-4.58427517266059,4.33058240931506,3.18685539245533,South America,-7.18591413760859,-0.0446763716938664,0.6677909532465429
Colombia,CO,2018,71.6505702481056,3.24056932930569,7.01653628399101,-4.20138344687968,3.38083573220192,2.56432428277704,South America,3.18685539245533,0.019325532255146802,0.6772845701650126
Colombia,CO,2017,66.7272478472146,4.31431325695011,7.88739431363662,-3.18224191114871,4.39318232765433,1.35936086788746,South America,2.56432428277704,-0.09172098330184592,0.6608126683342668
Colombia,CO,2016,66.9071609125065,7.51346024627675,8.32883468161759,-4.45195067751591,4.90164572903473,2.08738250162794,South America,1.35936086788746,-0.1896748450873353,0.6462828437181586
Colombia,CO,2015,53.2785874737167,4.9898311584953,7.29304800301967,-6.37230442230879,3.95939854860996,2.95590137527523,South America,2.08738250162794,-0.22205725932448392,0.6414794516830153
Colombia,CO,2014,47.9761695160459,2.89883787761738,5.9580083293695,-5.19843119341792,4.24107256687865,4.49903000110972,South America,2.95590137527523,-0.18476878404263475,0.647010576195838
Colombia,CO,2013,67.1029119456429,2.01699224310383,5.77599378124281,-3.23615067105022,4.24252457969381,5.13399351995672,South America,4.49903000110972,0.02032849859394708,0.6774333435235407
Colombia,CO,2012,65.227695883164,3.16930188840055,4.96194403534214,-3.14008013112594,4.05728041313345,3.91263576716115,South America,5.13399351995672,0.026647349366505948,0.6783706398365917
Colombia,CO,2011,62.8601328222053,3.4150334477625,4.63778352646321,-2.90611447190462,4.37269536127325,6.94789198173555,South America,3.91263576716115,0.005579752142541765,0.6752456125312124
Colombia,CO,2010,72.4526699261111,2.27200227892008,5.43925016289305,-2.99583091222973,2.24433595561185,4.49465897070922,South America,6.94789198173555,0.15945908853354457,0.6980710502326957
Croatia,HR,2021,91.1707084180748,2.55450699642041,8.38937200590915,0.807872377612066,7.42706757670832,12.6317003277712,Southern Europe,7.28793643206565,0.050118550143402274,0.6818522017127798
Croatia,HR,2020,98.504671156109,0.154811374562106,9.19302858214231,-0.79471642197724,2.53910439982718,-8.31164257884687,Southern Europe,12.6317003277712,0.29413948486096153,0.7180486448083001
Croatia,HR,2019,81.5039529553616,0.771820346498019,7.08324802006828,2.63940414879378,6.47277176941678,3.10043911443758,Southern Europe,-8.31164257884687,0.10850773484240996,0.6905132651735756
Croatia,HR,2018,83.6696720968878,1.50012501041756,6.89360466309764,1.21879362311209,2.66911435553493,2.90468149344008,Southern Europe,3.10043911443758,0.25969402235480504,0.7129392339090013
Croatia,HR,2017,86.8581540897879,1.12937210282347,7.51446928849055,4.05033996072394,3.23999605818927,3.28095812140658,Southern Europe,2.90468149344008,0.2898014126399185,0.7174051640164779
Croatia,HR,2016,93.2207497811373,-1.12500000000002,6.42146209483208,2.46258877507005,2.99014228580785,3.46112947356767,Southern Europe,3.28095812140658,0.39542733653290474,0.7330730113183066
Croatia,HR,2015,95.5735482036501,-0.464499004644911,7.34769312658489,2.81569132776121,0.95805116174867,2.32317515803855,Southern Europe,3.46112947356767,0.4643874196343072,0.7433020915680457
Croatia,HR,2014,93.129209627066,-0.215196159576268,6.7230019465979,0.393612117446996,5.34746591045471,-0.5571501973061,Southern Europe,2.32317515803855,0.24119738214980802,0.7101955652749418
Croatia,HR,2013,87.1295087439968,2.21658206429779,7.86788098865792,-0.858964118871847,1.59377624608893,-0.125449826211494,Southern Europe,-0.5571501973061,0.25734266724381794,0.7125904495246995
Croatia,HR,2012,76.3261475703115,3.41207349081358,6.72861263154851,-0.361322793991159,2.54569948440014,-2.25374558078583,Southern Europe,-0.125449826211494,0.1600026443862046,0.6981516776940764
Croatia,HR,2011,71.916981259806,2.2727272727273,6.04592937722032,-1.66224275963358,1.9855409036994,-0.0977514527446601,Southern Europe,-2.25374558078583,0.16587919893328604,0.6990233667256235
Croatia,HR,2010,65.3425081443405,1.03055505333574,6.55272138490835,-2.51814375609402,2.61954028140033,-1.33408152400571,Southern Europe,-0.0977514527446601,0.07162723911897927,0.6850426576360179
El Salvador,SV,2021,66.4690525886664,3.46692585313082,2.3681627252636,-4.30553038660689,2.7560499827498,11.9047617015957,Central America,2.79955216943868,0.15804759794621487,0.6978616791031929
El Salvador,SV,2020,70.3842794023881,-0.371590212324095,3.08381767461301,1.11030429654712,1.55101998611343,-7.893101359867,Central America,11.9047617015957,0.3522378297491686,0.7266665670251949
El Salvador,SV,2019,53.8790393562178,0.0753241350024612,3.79625337410217,-0.421693578525018,2.59024369040438,2.43747159065784,Central America,-7.893101359867,0.1194458751623383,0.6921357561869771
El Salvador,SV,2018,52.2142820084663,1.09033000581892,3.05509694748585,-3.30179306522223,1.58620478716365,2.4124442237792,Central America,2.43747159065784,0.11457713622991288,0.6914135598232986
El Salvador,SV,2017,55.248518820306,1.0123540331558,3.32164342936321,-1.85990733613607,2.01688451540263,2.24761908134138,Central America,2.4124442237792,0.13579720712376556,0.6945612040591558
El Salvador,SV,2016,52.0656561693955,0.60404908699661,3.21246782856233,-2.27403286613894,1.98198031581358,2.53906241135864,Central America,2.24761908134138,0.1140297371811235,0.6913323622877552
El Salvador,SV,2015,51.2784032678648,-0.731384487387957,2.75412377179494,-3.2159293549397,2.10997804482034,2.40000008852115,Central America,2.53906241135864,0.12130002711740381,0.6924107887607588
El Salvador,SV,2014,50.8379544344007,1.14134467538233,2.65204723823456,-5.3713869873012,2.2408951362935,1.7293998423459,Central America,2.40000008852115,0.05679205992935649,0.6828421057859458
El Salvador,SV,2013,62.3992767937371,0.757669184522973,2.69543497428614,-6.90474689247509,1.11490857279595,2.18295232499635,Central America,1.7293998423459,0.17810809809999625,0.7008373203248137
El Salvador,SV,2012,54.8523398142256,1.72973481581383,3.33018622718777,-5.79721503254672,2.01123945886672,2.88770010188691,Central America,2.18295232499635,0.06132521910298089,0.6835145244792886
El Salvador,SV,2011,54.5625709816415,5.1289237668161,2.74925436537715,-5.48105199392229,0.603930846788838,3.77358499834686,Central America,2.88770010188691,0.09678887700243625,0.6887749677138102
El Salvador,SV,2010,57.4942866187624,1.17933576873673,3.76303154474913,-2.88821622788294,-0.613406192808094,2.15419536693635,Central America,3.77358499834686,0.23062406944546274,0.7086271903644982
Estonia,EE,2021,24.5944842740264,4.65316673847473,0.862676426984337,-3.72846855950514,20.306394906414,7.15444748334397,Northern Europe,0.0604278323325786,-0.8731348434994874,0.5449029315019234
Estonia,EE,2020,24.3854033747954,-0.44453109767983,0.984796979478662,-2.7306242700292,12.0147752855703,-2.88381004140328,Northern Europe,7.15444748334397,-0.4480729878195825,0.6079537811718586
Estonia,EE,2019,13.8075698975519,2.27725931243522,0.70587598566314,2.00905944057614,9.76819364646981,3.72665318178397,Northern Europe,-2.88381004140328,-0.39377452459556905,0.6160080542060024
Estonia,EE,2018,13.1736054942963,3.43632688420446,0.371651252200131,0.563761631353159,4.08015832167199,3.69969444001093,Northern Europe,3.72665318178397,-0.18794555781832542,0.646539354694567
Estonia,EE,2017,13.1349085764879,3.41723549488054,0.191945663995795,1.69970978175346,6.31892721219604,5.63467432229395,Northern Europe,3.69969444001093,-0.2576675764231191,0.6361972539979435
Estonia,EE,2016,13.7050142821031,0.148684907627373,0.215611038141614,0.996247381037252,3.7692325610639,3.09301583441155,Northern Europe,5.63467432229395,-0.11411681685194863,0.657490619282978
Estonia,EE,2015,13.3135753206017,-0.49232600654737,0.268652200868291,1.46327360938589,-3.06910519292015,1.83815704837467,Northern Europe,3.09301583441155,0.1826380429994901,0.7015092622341017
Estonia,EE,2014,14.4483977377516,-0.10617514652171,0.226076725822695,0.518408483980374,6.58511618123406,3.32278753598732,Northern Europe,1.83815704837467,-0.23012116940849375,0.6402833048736398
Estonia,EE,2013,14.6301007382315,2.78056658954988,0.165245669157447,-0.133143040301748,4.31393930629537,1.75649461188266,Northern Europe,3.32278753598732,-0.18075493480782506,0.6476059639054619
Estonia,EE,2012,14.5041408926927,3.93339987296985,0.166365662161347,-1.85807259126915,7.6916567949516,3.67202115931168,Northern Europe,1.75649461188266,-0.365506036858837,0.6202012137353
Estonia,EE,2011,7.16885826942615,4.9819013145361,0.116245534838942,1.30548764458293,4.80240449251592,7.6069766353788,Northern Europe,3.67202115931168,-0.2677268659934937,0.6347051258617372
Estonia,EE,2010,8.96568294463499,2.97204512015694,1.97938723146603,1.74366049478647,13.2770330129027,2.44974591575541,Northern Europe,7.6069766353788,-0.637280348590375,0.5798880192104086
Eswatini,SZ,2018,27.0233176614236,4.81506167461513,2.09231507350459,1.30340249223708,0.668118847458175,0.769171433736886,Southern Africa,4.96212142479391,0.0017369384734114424,0.6746755951002802
Eswatini,SZ,2017,22.0101483110722,6.22137528933118,2.78450474310664,6.14751617904165,-1.29908945994986,2.46505860491378,Southern Africa,0.769171433736886,0.07588214412689137,0.6856738019563772
Eswatini,SZ,2016,20.6368720280484,7.8472745908568,3.4007165812672,8.02557916075404,0.72457277555219,3.5289979506086,Southern Africa,2.46505860491378,-0.03370696154254993,0.6694180826188368
Eswatini,SZ,2015,16.5118105271512,4.95124493704919,3.14041243649884,13.7519336554713,0.812188702535935,1.35489493183989,Southern Africa,3.5289979506086,0.06637282698017051,0.6842632530730327
Eswatini,SZ,2014,14.4248280159816,5.68134885776447,3.49988418367854,12.047539811251,0.606572389548649,1.71688783296895,Southern Africa,1.35489493183989,0.00908681897996555,0.6757658275093245
Eswatini,SZ,2012,12.8823565660319,8.93964682788212,3.65593422157525,4.91018584462683,0.541895494609965,5.39663069666719,Southern Africa,1.71688783296895,-0.1616288529975692,0.6504429997224359
Eswatini,SZ,2011,12.5120949775288,6.10742714590251,2.95012491152027,-5.8442028934161,2.0476871336774,2.2472297610679,Southern Africa,5.39663069666719,-0.33308921963410887,0.6250097088808941
Eswatini,SZ,2010,12.7334107582969,4.50923691774369,2.96272802221521,-8.74814249319525,3.05626477337983,3.79375496828149,Southern Africa,2.2472297610679,-0.3976520384417832,0.615432889581504
Ethiopia,ET,2018,32.5332185023587,13.8330356586661,2.35373732912293,-5.47209883044265,3.98771971634175,6.81614779681703,Eastern Africa,8.3640856990789,-0.3284922465886982,0.6256915932997144
Ethiopia,ET,2017,30.0951131996185,10.6871150284238,1.84484716277073,-7.25029143899611,4.91270147677603,9.56418964295607,Eastern Africa,6.81614779681703,-0.35491826163002127,0.62177173392047
Ethiopia,ET,2016,29.0056900690034,6.62813337230924,1.78101039203728,-10.640419267884,5.57620321707488,9.43348265784402,Eastern Africa,9.56418964295607,-0.387526191193434,0.6169348904411558
Ethiopia,ET,2015,27.9431250379303,9.56889955968623,2.28152768719768,-11.7149020637799,4.06648896536453,10.3924630202334,Eastern Africa,9.43348265784402,-0.40677324237944584,0.6140799108312407
Ethiopia,ET,2014,26.9372797365191,6.89001951597192,2.3002950163837,-10.3781721184148,3.33569111068817,10.2574929610051,Eastern Africa,10.3924630202334,-0.3280592120507384,0.6257558267640678
Ethiopia,ET,2013,10.733283781495,7.46402192944517,1.97097009114636,-6.36626399169653,2.82040845857162,10.5822700482672,Eastern Africa,10.2574929610051,-0.37276440294935104,0.6191245559663022
France,FR,2021,115.58850689623,1.64233141038385,2.65318657576471,0.244238511780542,3.30405312221271,6.88233786590355,Western Europe,2.57084047443969,0.6225800735273765,0.7667673381109186
France,FR,2020,122.181515731387,0.476498852725066,2.93207471945523,-2.00313613657686,0.731471704018579,-7.44064593044142,Western Europe,6.88233786590355,0.7550637116495155,0.7864190801793847
France,FR,2019,104.541768405548,1.10825492288294,2.1554748052179,0.58736276457575,1.96486943301562,2.02744647639635,Western Europe,-7.44064593044142,0.6179121405584163,0.7660749279688124
France,FR,2018,103.380973835538,1.85081508315502,1.83376419046355,-0.735670615255371,2.78594184568695,1.64590872932709,Western Europe,2.02744647639635,0.5544666972747115,0.7566638527258348
France,FR,2017,104.034964734395,1.03228275064662,1.90966013668591,-0.474615185215668,1.68928072199317,2.08361485062076,Western Europe,1.64590872932709,0.6181700705472393,0.7661131875885203
France,FR,2016,103.318270583925,0.18333486112386,1.92813809141289,-0.538632351885895,1.44200321416196,0.860031082016107,Western Europe,2.08361485062076,0.6324711793235157,0.7682345189842159
France,FR,2015,100.312637185328,0.0375143805125182,1.82304349468037,-0.334528437032909,1.76596182973896,1.06675473488909,Western Europe,0.860031082016107,0.6031252023177788,0.7638815318603854
France,FR,2014,99.72897755994,0.50775882293799,1.64889771434924,-0.962733699381149,0.176974174772525,0.997832937998666,Western Europe,1.06675473488909,0.6545933276795415,0.7715159713933969
France,FR,2013,92.6322654272623,0.863715497861805,1.70354807584636,-0.597990456908111,1.18823404938295,0.781756445913402,Western Europe,0.997832937998666,0.553325450288133,0.7564945677353669
France,FR,2012,91.0281619856124,1.9541953161351,2.24469971191405,-1.22530807843013,1.22790071519382,0.183835271019575,Western Europe,0.781756445913402,0.4954524330997932,0.747910069131391
France,FR,2011,83.3376896463065,2.11159795174994,1.94576614808198,-1.02802797917579,1.54005293306163,2.43757656877079,Western Europe,0.183835271019575,0.43076039130529514,0.7383140817532675
France,FR,2010,81.5839043330584,1.53112270420926,2.20263034447717,-0.832545468638348,1.46961673029144,2.00032472699981,Western Europe,2.43757656877079,0.42143374092938746,0.7369306284442549
Georgia,GE,2021,54.7271260127791,9.56691433824769,3.83007975444181,-10.30459946521,6.74295146360052,10.6442336580969,Western Asia,10.9585321385624,-0.3308225584508398,0.6253459303310415
Georgia,GE,2020,65.193315792645,5.2024648897534,4.39330572300151,-12.4335796501942,3.39837673139654,-6.2904717853839,Western Asia,10.6442336580969,-0.09915181511615054,0.6597104281464313
Georgia,GE,2019,44.723685798174,4.85289821696723,3.15079826244615,-5.99374849041921,7.92523222582948,5.38071926589951,Western Asia,-6.2904717853839,-0.3077319736669947,0.6287710341613261
Georgia,GE,2018,38.2238727024287,2.6152447139767,3.09975432917742,-6.65935234039703,7.28401976586955,6.062036412677,Western Asia,5.38071926589951,-0.312504817242382,0.6280630622773552
Georgia,GE,2017,38.8413159167876,6.03531725272117,3.23481498277275,-7.95124743463903,11.7183676491747,5.15990261658827,Western Asia,6.062036412677,-0.5637829264856,0.5907901381616458
Georgia,GE,2016,39.4788389461877,2.13492713939121,3.27379582378216,-12.2417329389246,10.746989399988,3.45021517996871,Western Asia,5.15990261658827,-0.5336719820419334,0.5952565954693726
Georgia,GE,2015,36.0003473428274,4.00357820695097,3.0742851187642,-11.6071164150782,11.3986492046024,3.35102350265353,Western Asia,3.45021517996871,-0.5978045342512146,0.5857435990565828
Georgia,GE,2014,30.3921568627451,3.06881210379543,2.87263780455388,-9.93087844279949,10.2241873429056,4.09049059581743,Western Asia,3.35102350265353,-0.548837873493801,0.5930069879610423
Georgia,GE,2013,28.9477658041046,-0.512058410947092,3.22647864270285,-5.45445307967913,5.97432640298838,5.13288531209382,Western Asia,4.09049059581743,-0.2769157560463089,0.6333421070031597
Georgia,GE,2012,28.1048141377209,-0.943658853270964,3.31848014310098,-11.1441786727056,5.73087327277528,6.57883101954195,Western Asia,5.13288531209382,-0.3598274784029276,0.6210435333430493
Georgia,GE,2011,27.6972297789187,8.5429333333333,3.6872560701917,-11.9098234516365,7.56100540937968,7.9343365253078,Western Asia,6.57883101954195,-0.5923236290893081,0.5865566000887874
Georgia,GE,2010,31.4208316402546,7.11017897486099,3.94390900590327,-9.6468391223966,7.41065931415781,6.24640865303363,Western Asia,7.9343365253078,-0.5097325191496695,0.598807616234538
Greece,GR,2021,233.448695008579,1.22382501019854,1.56153579405131,-6.34795283469092,2.80914754352091,8.65449785311438,Southern Europe,5.74364918958959,1.5469325147318593,0.9038796337301013
Greece,GR,2020,249.366027184106,-1.24798355581405,1.80594966237987,-6.48664200392795,1.72637818314203,-9.19623147082588,Southern Europe,8.65449785311438,1.745113906065096,0.9332765437218092
Greece,GR,2019,210.381371566225,0.253007522038157,1.11072209501885,-1.50121840629263,2.41172201156202,2.27718063644569,Southern Europe,-9.19623147082588,1.4792567838184243,0.8938410657449767
Greece,GR,2018,207.661903904942,0.62562141345364,0.957333984886142,-2.92946837177349,1.88723349665644,2.06467253338354,Southern Europe,2.27718063644569,1.4568806520719866,0.8905219391282573
Greece,GR,2017,198.458598610991,1.12125452031419,1.17146506354673,-1.79956830770948,1.7162955046024,1.47312498503697,Southern Europe,2.06467253338354,1.3923932751045953,0.8809563103698834
Greece,GR,2016,194.725367879293,-0.825653978390973,1.17793527461763,-1.68881636338714,1.3975055397238,-0.0317952126675323,Southern Europe,1.47312498503697,1.4029855222325314,0.8825274938868378
Greece,GR,2015,190.301552874834,-1.73588804765284,1.00382336570052,-0.828192197799729,0.652184629866422,-0.228301959026894,Southern Europe,-0.0317952126675323,1.4296817605935934,0.8864874363967666
Greece,GR,2014,190.585867838051,-1.31226096405506,0.817946595802777,-1.59663409250033,1.15314480305525,0.792225038353592,Southern Europe,-0.228301959026894,1.3997311584294025,0.88204476319675
Greece,GR,2013,187.608117967348,-0.921269454256994,0.778697041386536,-2.09216226097274,1.24506178790059,-2.27211692215486,Southern Europe,0.792225038353592,1.359878159476871,0.8761332342927206
Greece,GR,2012,170.278178335433,1.50152696177758,1.13518534780232,-2.58418506053025,0.695897838082299,-8.33113395866982,Southern Europe,-2.27211692215486,1.1885342013055737,0.8507172107089773
Greece,GR,2011,116.116344893868,3.3298532335065,0.792222436462402,-10.0976272377955,0.385622565634744,-9.87677903873015,Southern Europe,-8.33113395866982,0.6284974595539125,0.7676450838126619
Greece,GR,2010,136.928187116935,4.71298907760388,0.792574625878537,-10.2094499511211,0.179789223267027,-5.69374120273665,Southern Europe,-9.87677903873015,0.7868060500172738,0.7911275276155737
Guatemala,GT,2012,24.7007424112068,3.78180754679678,4.14540453217195,-3.72480170275582,2.82256297187213,2.97470856847661,Central America,3.69481919881751,-0.2423986867297288,0.6384621395806427
Guatemala,GT,2011,24.5639597782709,6.21412393067091,3.96017335788336,-3.37024214653633,1.87038244023626,4.16390688293349,Central America,2.97470856847661,-0.22464817778967155,0.641095132063476
Guatemala,GT,2010,24.8169594138567,3.85950909833175,4.53206074699764,-1.88548550474234,2.71030706792051,2.88417542800377,Central America,4.16390688293349,-0.22235834926447534,0.6414347900030979
Hungary,HU,2021,86.9236862466223,5.11096534382855,3.03832220501206,-3.87800347437411,18.3888757177947,7.06122060972912,Eastern Europe,4.58340767295068,-0.36669411167730775,0.6200249826155816
Hungary,HU,2020,95.9372022493216,3.32674385766738,3.59022823788534,-0.856486462034654,106.427933097787,-4.48704604765308,Eastern Europe,7.06122060972912,-3.9205699519697412,0.09286666822513719
Hungary,HU,2019,83.3683015926417,3.33858635382008,2.50973962518308,-0.61012681765295,59.9103508132077,4.86422573511891,Eastern Europe,-4.48704604765308,-2.038168524869365,0.37208958087330307
Hungary,HU,2018,86.5296515914666,2.85024792594646,2.5466919286943,0.342221041090595,-40.2628801605692,5.36234836176223,Eastern Europe,4.86422573511891,2.1949349043776456,1.0
Hungary,HU,2017,91.9872247713716,2.34824281150154,2.49519454988071,1.72222481371539,-8.64479864186923,4.27197601620695,Eastern Europe,5.36234836176223,0.9480668883109746,0.8150478882337719
Hungary,HU,2016,96.77762376685,0.394769306686392,2.62688532938793,4.41513360524006,54.0032415239678,2.20100189293856,Eastern Europe,4.27197601620695,-1.5674480040107808,0.44191313337658483
Hungary,HU,2015,96.3973535639551,-0.0616446800641672,3.41856896913722,2.11974465500318,-4.36969676192795,3.7073159793626,Eastern Europe,2.20100189293856,0.8124498592094072,0.794931359779604
Hungary,HU,2014,98.6713309160176,-0.227566270988219,3.74202411287159,0.747980298522413,9.13264031619237,4.23220980614269,Eastern Europe,3.7073159793626,0.23637159493924595,0.709479740084122
Hungary,HU,2013,94.7331902055697,1.73319984983101,4.38117231683849,2.99024715804561,-2.74908851237622,1.80252210082266,Eastern Europe,4.23220980614269,0.687416607608015,0.7763847585141186
Hungary,HU,2012,94.1475132059307,5.65214517088646,4.31681177187639,1.07616343983467,8.28331795876545,-1.25022602347063,Eastern Europe,1.80252210082266,0.14091423203735987,0.6953202295145646
Hungary,HU,2011,90.562544900341,3.9299209893507,4.28237217503758,0.428149463526032,7.44237086114774,1.86683747544298,Eastern Europe,-1.25022602347063,0.16106566776387274,0.698309359514464
Hungary,HU,2010,81.2817151464614,4.85555795691956,4.28656145330656,-0.187824310820443,-15.8521934475209,1.0762540427767,Eastern Europe,1.86683747544298,1.0366105505274934,0.828181866409041
Iceland,IS,2021,95.8217048268859,4.44423970189739,7.83663707260258,-2.79395804491668,1.80154545586606,5.25420975317854,Northern Europe,8.9925076126915,0.2604997443155174,0.7130587493478528
Iceland,IS,2020,100.316262095676,2.84792401518665,10.2309316307212,1.12712934760835,-4.06130543466876,-6.94045309489034,Northern Europe,5.25420975317854,0.5428533055058716,0.7549411994018757
Iceland,IS,2019,90.1141894663873,3.01397179156053,8.27684189147875,6.54263819647393,-2.25459249123475,1.86117794293874,Northern Europe,-6.94045309489034,0.5333870833687658,0.7535370429457425
Iceland,IS,2018,81.9621967417907,2.68291768267392,6.50905708745192,4.28102734251169,-2.37128033729888,4.88917299486545,Northern Europe,1.86117794293874,0.5014839716854814,0.7488047474648216
Iceland,IS,2017,90.4444869015692,1.76041559180596,7.23534045319549,4.25674789459763,-28.3072317012805,4.19494882908376,Northern Europe,4.88917299486545,1.6420301122575298,0.9179857790956322
Iceland,IS,2016,103.362423152956,1.69692761997751,9.45235888422999,8.27171987498996,-5.12806396736361,6.30368710650176,Northern Europe,4.19494882908376,0.7662035200134036,0.7880714852896479
Iceland,IS,2015,117.370839587281,1.63305558181326,6.98477540956304,5.62762590827157,6.54080992846603,4.43666371937172,Northern Europe,6.30368710650176,0.4372958770177107,0.7392835122530107
Iceland,IS,2014,135.796521914069,2.04461481539333,5.43710162929885,4.34644886292108,4.29141502345504,1.68721501750642,Northern Europe,4.43666371937172,0.7095325289023968,0.7796652872423756
Iceland,IS,2013,140.954580207259,3.87227923748249,5.95378409288698,6.26157055695868,2.93088850938654,4.55246032015107,Northern Europe,1.68721501750642,0.7960625989071528,0.7925005825362148
Iceland,IS,2012,152.739624546059,5.18589988750698,5.34843246916225,-3.5156011396135,6.94277709651988,1.06363660743763,Northern Europe,4.55246032015107,0.5750727466753882,0.7597204170956844
Iceland,IS,2011,156.915918249342,4.0010266434312,9.97605757385107,-4.70354106391418,7.27227438749282,1.84577915624217,Northern Europe,1.06363660743763,0.43394595306022987,0.738786606804953
Iceland,IS,2010,150.633812484101,5.39673113167477,8.19361278231667,-6.14491097728025,1.86880354711353,-2.83277491540855,Northern Europe,1.84577915624217,0.6283142193435653,0.7676179031781221
India,IN,2017,47.5836093800197,3.32817337461298,8.16271866943629,-1.43948820320988,1.50731583255894,6.79538341897911,Southern Asia,6.45385134497769,-0.09651924457789879,0.6601009261575673
India,IN,2016,47.6337555915272,4.94821634062141,8.43013905768235,-0.527880606037518,1.9373641224439,8.25630550179086,Southern Asia,6.79538341897911,-0.13089790656102113,0.6550014240037357
India,IN,2015,49.9647183856551,4.90697344127256,8.00309182929652,-1.06754907167965,2.09211521443253,7.99625378571471,Southern Asia,8.25630550179086,-0.11151620648492228,0.6578763765348001
India,IN,2014,49.9009248748319,6.66565671867899,6.59913308020171,-1.33950896483453,1.69565958990807,7.41022760508854,Southern Asia,7.99625378571471,-0.07523327578832707,0.6632583452491569
India,IN,2013,50.3118273627008,10.0178784746102,6.02774649537524,-2.64566711733893,1.5162764665975,6.38610640094825,Southern Asia,7.41022760508854,-0.11039827811429319,0.6580422025968107
India,IN,2012,50.6780305618952,9.47899691419801,5.90371509588661,-5.00488971805304,1.31293453035324,5.45638755166587,Southern Asia,6.38610640094825,-0.12421843649262729,0.6559922121855722
India,IN,2011,51.5565536600977,8.91179336483371,6.18879010347658,-3.42928468606061,2.0020634629993,5.24131619937695,Southern Asia,5.45638755166587,-0.12336820039497022,0.6561183305555482
India,IN,2010,51.5919103003897,11.9893899204244,7.76063411026839,-3.25348368945179,1.6350340943491,8.49758470221235,Southern Asia,5.24131619937695,-0.20051638232553667,0.6446746821636398
Iraq,IQ,2017,35.8630061595051,0.18405889884769,11.7385756809118,7.95462137277485,-2.68799428357231,-1.81975035118309,Western Asia,2.63385099105624,0.04936741169175088,0.6817407828287668
Iraq,IQ,2016,29.4760678291372,0.556521397155511,11.8139189353787,1.29416694062961,-3.75180911604806,13.7873730187089,Western Asia,-1.81975035118309,-0.07001711973689467,0.6640320751584844
Iraq,IQ,2015,27.3918908850844,1.39333028780309,10.8017323095628,-1.65602101285884,-4.54159235443502,2.60676642939541,Western Asia,13.7873730187089,-0.07665104198543687,0.6630480432374225
Ireland,IE,2021,62.1665685484345,2.34034113447044,0.198183800796113,12.2562799365962,14.6286171122761,16.2556132446002,Northern Europe,8.61950355191492,-0.02498030291963077,0.670712537140225
Ireland,IE,2020,70.0047790053242,-0.326183651280033,0.119225876816759,-6.71276262590436,8.08332623981842,7.15789883057209,Northern Europe,16.2556132446002,0.05512057455857139,0.6825941687588271
Ireland,IE,2019,68.2101531884769,0.937842961189274,0.0930155058216939,-20.5619614423642,7.67631524338682,5.040550288018,Northern Europe,7.15789883057209,-0.17499616980113591,0.6484601808197048
Ireland,IE,2018,73.3536674722741,0.471130713712916,0.106993521866996,4.53684281424396,20.3765793364025,7.54434190760031,Northern Europe,5.040550288018,-0.2659839021677283,0.6349636655276469
